Datos que encuentra el metodo de Rungecuta(variable ind.	 variable dep.	 numero de thread)
0.262637	 0.515680 	 numero de thread:0
0.262700	 0.515652 	 numero de thread:0
0.262763	 0.515623 	 numero de thread:0
0.262826	 0.515595 	 numero de thread:0
0.262888	 0.515566 	 numero de thread:0
0.262951	 0.515538 	 numero de thread:0
0.263014	 0.515509 	 numero de thread:0
0.263077	 0.515481 	 numero de thread:0
0.263140	 0.515453 	 numero de thread:0
0.263203	 0.515424 	 numero de thread:0
0.263265	 0.515396 	 numero de thread:0
0.263328	 0.515368 	 numero de thread:0
0.263391	 0.515339 	 numero de thread:0
0.263454	 0.515311 	 numero de thread:0
0.263517	 0.515283 	 numero de thread:0
0.263580	 0.515254 	 numero de thread:0
0.263642	 0.515226 	 numero de thread:0
0.263705	 0.515198 	 numero de thread:0
0.263768	 0.515170 	 numero de thread:0
0.263831	 0.515142 	 numero de thread:0
0.263894	 0.515114 	 numero de thread:0
0.263957	 0.515085 	 numero de thread:0
0.264019	 0.515057 	 numero de thread:0
0.264082	 0.515029 	 numero de thread:0
0.264145	 0.515001 	 numero de thread:0
0.264208	 0.514973 	 numero de thread:0
0.264271	 0.514945 	 numero de thread:0
0.264334	 0.514917 	 numero de thread:0
0.264396	 0.514889 	 numero de thread:0
0.264459	 0.514861 	 numero de thread:0
0.264522	 0.514833 	 numero de thread:0
0.264585	 0.514805 	 numero de thread:0
0.264648	 0.514777 	 numero de thread:0
0.264711	 0.514749 	 numero de thread:0
0.264773	 0.514722 	 numero de thread:0
0.264836	 0.514694 	 numero de thread:0
0.264899	 0.514666 	 numero de thread:0
0.264962	 0.514638 	 numero de thread:0
0.265025	 0.514610 	 numero de thread:0
0.265088	 0.514582 	 numero de thread:0
0.265150	 0.514555 	 numero de thread:0
0.265213	 0.514527 	 numero de thread:0
0.265276	 0.514499 	 numero de thread:0
0.265339	 0.514472 	 numero de thread:0
0.265402	 0.514444 	 numero de thread:0
0.265465	 0.514416 	 numero de thread:0
0.265527	 0.514389 	 numero de thread:0
0.265590	 0.514361 	 numero de thread:0
0.265653	 0.514333 	 numero de thread:0
0.265716	 0.514306 	 numero de thread:0
0.265779	 0.514278 	 numero de thread:0
0.265842	 0.514251 	 numero de thread:0
0.265904	 0.514223 	 numero de thread:0
0.265967	 0.514196 	 numero de thread:0
0.266030	 0.514168 	 numero de thread:0
0.266093	 0.514141 	 numero de thread:0
0.266156	 0.514113 	 numero de thread:0
0.266219	 0.514086 	 numero de thread:0
0.266281	 0.514058 	 numero de thread:0
0.266344	 0.514031 	 numero de thread:0
0.266407	 0.514004 	 numero de thread:0
0.266470	 0.513976 	 numero de thread:0
0.266533	 0.513949 	 numero de thread:0
0.266596	 0.513921 	 numero de thread:0
0.266658	 0.513894 	 numero de thread:0
0.266721	 0.513867 	 numero de thread:0
0.266784	 0.513840 	 numero de thread:0
0.266847	 0.513812 	 numero de thread:0
0.266910	 0.513785 	 numero de thread:0
0.266973	 0.513758 	 numero de thread:0
0.267035	 0.513731 	 numero de thread:0
0.267098	 0.513704 	 numero de thread:0
0.267161	 0.513676 	 numero de thread:0
0.267224	 0.513649 	 numero de thread:0
0.267287	 0.513622 	 numero de thread:0
0.267350	 0.513595 	 numero de thread:0
0.267412	 0.513568 	 numero de thread:0
0.267475	 0.513541 	 numero de thread:0
0.267538	 0.513514 	 numero de thread:0
0.267601	 0.513487 	 numero de thread:0
0.267664	 0.513460 	 numero de thread:0
0.267727	 0.513433 	 numero de thread:0
0.267789	 0.513406 	 numero de thread:0
0.267852	 0.513379 	 numero de thread:0
0.267915	 0.513352 	 numero de thread:0
0.267978	 0.513325 	 numero de thread:0
0.268041	 0.513298 	 numero de thread:0
0.268104	 0.513272 	 numero de thread:0
0.268166	 0.513245 	 numero de thread:0
0.268229	 0.513218 	 numero de thread:0
0.268292	 0.513191 	 numero de thread:0
0.268355	 0.513164 	 numero de thread:0
0.268418	 0.513138 	 numero de thread:0
0.268481	 0.513111 	 numero de thread:0
0.268543	 0.513084 	 numero de thread:0
0.268606	 0.513057 	 numero de thread:0
0.268669	 0.513031 	 numero de thread:0
0.268732	 0.513004 	 numero de thread:0
0.268795	 0.512977 	 numero de thread:0
0.268857	 0.512951 	 numero de thread:0
0.268920	 0.512924 	 numero de thread:0
0.268983	 0.512898 	 numero de thread:0
0.269046	 0.512871 	 numero de thread:0
0.269109	 0.512845 	 numero de thread:0
0.269172	 0.512818 	 numero de thread:0
0.269234	 0.512791 	 numero de thread:0
0.269297	 0.512765 	 numero de thread:0
0.269360	 0.512739 	 numero de thread:0
0.269423	 0.512712 	 numero de thread:0
0.269486	 0.512686 	 numero de thread:0
0.269549	 0.512659 	 numero de thread:0
0.269611	 0.512633 	 numero de thread:0
0.269674	 0.512606 	 numero de thread:0
0.269737	 0.512580 	 numero de thread:0
0.269800	 0.512554 	 numero de thread:0
0.269863	 0.512527 	 numero de thread:0
0.269926	 0.512501 	 numero de thread:0
0.269988	 0.512475 	 numero de thread:0
0.270051	 0.512449 	 numero de thread:0
0.270114	 0.512422 	 numero de thread:0
0.270177	 0.512396 	 numero de thread:0
0.270240	 0.512370 	 numero de thread:0
0.270303	 0.512344 	 numero de thread:0
0.270365	 0.512318 	 numero de thread:0
0.270428	 0.512291 	 numero de thread:0
0.270491	 0.512265 	 numero de thread:0
0.270554	 0.512239 	 numero de thread:0
0.270617	 0.512213 	 numero de thread:0
0.270680	 0.512187 	 numero de thread:0
0.270742	 0.512161 	 numero de thread:0
0.270805	 0.512135 	 numero de thread:0
0.270868	 0.512109 	 numero de thread:0
0.270931	 0.512083 	 numero de thread:0
0.270994	 0.512057 	 numero de thread:0
0.271057	 0.512031 	 numero de thread:0
0.271119	 0.512005 	 numero de thread:0
0.271182	 0.511979 	 numero de thread:0
0.271245	 0.511953 	 numero de thread:0
0.271308	 0.511928 	 numero de thread:0
0.271371	 0.511902 	 numero de thread:0
0.271434	 0.511876 	 numero de thread:0
0.271496	 0.511850 	 numero de thread:0
0.271559	 0.511824 	 numero de thread:0
0.271622	 0.511798 	 numero de thread:0
0.271685	 0.511773 	 numero de thread:0
0.271748	 0.511747 	 numero de thread:0
0.271811	 0.511721 	 numero de thread:0
0.271873	 0.511696 	 numero de thread:0
0.271936	 0.511670 	 numero de thread:0
0.271999	 0.511644 	 numero de thread:0
0.272062	 0.511619 	 numero de thread:0
0.272125	 0.511593 	 numero de thread:0
0.272188	 0.511567 	 numero de thread:0
0.272250	 0.511542 	 numero de thread:0
0.272313	 0.511516 	 numero de thread:0
0.272376	 0.511491 	 numero de thread:0
0.272439	 0.511465 	 numero de thread:0
0.272502	 0.511440 	 numero de thread:0
0.272565	 0.511414 	 numero de thread:0
0.272627	 0.511389 	 numero de thread:0
0.272690	 0.511363 	 numero de thread:0
0.272753	 0.511338 	 numero de thread:0
0.272816	 0.511312 	 numero de thread:0
0.272879	 0.511287 	 numero de thread:0
0.272942	 0.511262 	 numero de thread:0
0.273004	 0.511236 	 numero de thread:0
0.273067	 0.511211 	 numero de thread:0
0.273130	 0.511186 	 numero de thread:0
0.273193	 0.511160 	 numero de thread:0
0.273256	 0.511135 	 numero de thread:0
0.273319	 0.511110 	 numero de thread:0
0.273381	 0.511085 	 numero de thread:0
0.273444	 0.511059 	 numero de thread:0
0.273507	 0.511034 	 numero de thread:0
0.273570	 0.511009 	 numero de thread:0
0.273633	 0.510984 	 numero de thread:0
0.273696	 0.510959 	 numero de thread:0
0.273758	 0.510934 	 numero de thread:0
0.273821	 0.510909 	 numero de thread:0
0.273884	 0.510884 	 numero de thread:0
0.273947	 0.510859 	 numero de thread:0
0.274010	 0.510833 	 numero de thread:0
0.274073	 0.510808 	 numero de thread:0
0.274135	 0.510783 	 numero de thread:0
0.274198	 0.510759 	 numero de thread:0
0.274261	 0.510734 	 numero de thread:0
0.274324	 0.510709 	 numero de thread:0
0.274387	 0.510684 	 numero de thread:0
0.274450	 0.510659 	 numero de thread:0
0.274512	 0.510634 	 numero de thread:0
0.274575	 0.510609 	 numero de thread:0
0.274638	 0.510584 	 numero de thread:0
0.274701	 0.510559 	 numero de thread:0
0.274764	 0.510535 	 numero de thread:0
0.274827	 0.510510 	 numero de thread:0
0.274889	 0.510485 	 numero de thread:0
0.274952	 0.510460 	 numero de thread:0
0.275015	 0.510436 	 numero de thread:0
0.275078	 0.510411 	 numero de thread:0
0.275141	 0.510386 	 numero de thread:0
0.275204	 0.510362 	 numero de thread:0
0.275266	 0.510337 	 numero de thread:0
0.275329	 0.510312 	 numero de thread:0
0.275392	 0.510288 	 numero de thread:0
0.275455	 0.510263 	 numero de thread:0
0.275518	 0.510239 	 numero de thread:0
0.275581	 0.510214 	 numero de thread:0
0.275643	 0.510189 	 numero de thread:0
0.275706	 0.510165 	 numero de thread:0
0.275769	 0.510140 	 numero de thread:0
0.275832	 0.510116 	 numero de thread:0
0.275895	 0.510092 	 numero de thread:0
0.275957	 0.510067 	 numero de thread:0
0.276020	 0.510043 	 numero de thread:0
0.276083	 0.510018 	 numero de thread:0
0.276146	 0.509994 	 numero de thread:0
0.276209	 0.509970 	 numero de thread:0
0.276272	 0.509945 	 numero de thread:0
0.276334	 0.509921 	 numero de thread:0
0.276397	 0.509897 	 numero de thread:0
0.276460	 0.509872 	 numero de thread:0
0.276523	 0.509848 	 numero de thread:0
0.276586	 0.509824 	 numero de thread:0
0.276649	 0.509800 	 numero de thread:0
0.276711	 0.509776 	 numero de thread:0
0.276774	 0.509751 	 numero de thread:0
0.276837	 0.509727 	 numero de thread:0
0.276900	 0.509703 	 numero de thread:0
0.276963	 0.509679 	 numero de thread:0
0.277026	 0.509655 	 numero de thread:0
0.277088	 0.509631 	 numero de thread:0
0.277151	 0.509607 	 numero de thread:0
0.277214	 0.509583 	 numero de thread:0
0.277277	 0.509559 	 numero de thread:0
0.277340	 0.509535 	 numero de thread:0
0.277403	 0.509511 	 numero de thread:0
0.277465	 0.509487 	 numero de thread:0
0.277528	 0.509463 	 numero de thread:0
0.277591	 0.509439 	 numero de thread:0
0.277654	 0.509415 	 numero de thread:0
0.277717	 0.509391 	 numero de thread:0
0.277780	 0.509367 	 numero de thread:0
0.277842	 0.509343 	 numero de thread:0
0.277905	 0.509320 	 numero de thread:0
0.277968	 0.509296 	 numero de thread:0
0.278031	 0.509272 	 numero de thread:0
0.278094	 0.509248 	 numero de thread:0
0.278157	 0.509225 	 numero de thread:0
0.278219	 0.509201 	 numero de thread:0
0.278282	 0.509177 	 numero de thread:0
0.278345	 0.509153 	 numero de thread:0
0.278408	 0.509130 	 numero de thread:0
0.278471	 0.509106 	 numero de thread:0
0.278534	 0.509083 	 numero de thread:0
0.278596	 0.509059 	 numero de thread:0
0.278659	 0.509035 	 numero de thread:0
0.278722	 0.509012 	 numero de thread:0
0.278785	 0.508988 	 numero de thread:0
0.278848	 0.508965 	 numero de thread:0
0.278911	 0.508941 	 numero de thread:0
0.278973	 0.508918 	 numero de thread:0
0.279036	 0.508894 	 numero de thread:0
0.279099	 0.508871 	 numero de thread:0
0.279162	 0.508847 	 numero de thread:0
0.279225	 0.508824 	 numero de thread:0
0.279288	 0.508801 	 numero de thread:0
0.279350	 0.508777 	 numero de thread:0
0.279413	 0.508754 	 numero de thread:0
0.279476	 0.508731 	 numero de thread:0
0.279539	 0.508707 	 numero de thread:0
0.279602	 0.508684 	 numero de thread:0
0.279665	 0.508661 	 numero de thread:0
0.279727	 0.508637 	 numero de thread:0
0.279790	 0.508614 	 numero de thread:0
0.279853	 0.508591 	 numero de thread:0
0.279916	 0.508568 	 numero de thread:0
0.279979	 0.508545 	 numero de thread:0
0.280042	 0.508521 	 numero de thread:0
0.280104	 0.508498 	 numero de thread:0
0.280167	 0.508475 	 numero de thread:0
0.280230	 0.508452 	 numero de thread:0
0.280293	 0.508429 	 numero de thread:0
0.280356	 0.508406 	 numero de thread:0
0.280419	 0.508383 	 numero de thread:0
0.280481	 0.508360 	 numero de thread:0
0.280544	 0.508337 	 numero de thread:0
0.280607	 0.508314 	 numero de thread:0
0.280670	 0.508291 	 numero de thread:0
0.280733	 0.508268 	 numero de thread:0
0.280796	 0.508245 	 numero de thread:0
0.280858	 0.508222 	 numero de thread:0
0.280921	 0.508199 	 numero de thread:0
0.280984	 0.508177 	 numero de thread:0
0.281047	 0.508154 	 numero de thread:0
0.281110	 0.508131 	 numero de thread:0
0.281173	 0.508108 	 numero de thread:0
0.281235	 0.508085 	 numero de thread:0
0.281298	 0.508063 	 numero de thread:0
0.281361	 0.508040 	 numero de thread:0
0.281424	 0.508017 	 numero de thread:0
0.281487	 0.507994 	 numero de thread:0
0.281550	 0.507972 	 numero de thread:0
0.281612	 0.507949 	 numero de thread:0
0.281675	 0.507927 	 numero de thread:0
0.281738	 0.507904 	 numero de thread:0
0.281801	 0.507881 	 numero de thread:0
0.281864	 0.507859 	 numero de thread:0
0.281927	 0.507836 	 numero de thread:0
0.281989	 0.507814 	 numero de thread:0
0.282052	 0.507791 	 numero de thread:0
0.282115	 0.507769 	 numero de thread:0
0.282178	 0.507746 	 numero de thread:0
0.282241	 0.507724 	 numero de thread:0
0.282304	 0.507701 	 numero de thread:0
0.282366	 0.507679 	 numero de thread:0
0.282429	 0.507656 	 numero de thread:0
0.282492	 0.507634 	 numero de thread:0
0.282555	 0.507612 	 numero de thread:0
0.282618	 0.507589 	 numero de thread:0
0.282681	 0.507567 	 numero de thread:0
0.282743	 0.507545 	 numero de thread:0
0.282806	 0.507522 	 numero de thread:0
0.282869	 0.507500 	 numero de thread:0
0.282932	 0.507478 	 numero de thread:0
0.282995	 0.507456 	 numero de thread:0
0.283057	 0.507434 	 numero de thread:0
0.283120	 0.507411 	 numero de thread:0
0.283183	 0.507389 	 numero de thread:0
0.283246	 0.507367 	 numero de thread:0
0.283309	 0.507345 	 numero de thread:0
0.283372	 0.507323 	 numero de thread:0
0.283434	 0.507301 	 numero de thread:0
0.283497	 0.507279 	 numero de thread:0
0.283560	 0.507257 	 numero de thread:0
0.283623	 0.507235 	 numero de thread:0
0.283686	 0.507213 	 numero de thread:0
0.283749	 0.507191 	 numero de thread:0
0.283811	 0.507169 	 numero de thread:0
0.283874	 0.507147 	 numero de thread:0
0.283937	 0.507125 	 numero de thread:0
0.284000	 0.507103 	 numero de thread:0
0.284063	 0.507081 	 numero de thread:0
0.284126	 0.507059 	 numero de thread:0
0.284188	 0.507037 	 numero de thread:0
0.284251	 0.507016 	 numero de thread:0
0.284314	 0.506994 	 numero de thread:0
0.284377	 0.506972 	 numero de thread:0
0.284440	 0.506950 	 numero de thread:0
0.284503	 0.506928 	 numero de thread:0
0.284565	 0.506907 	 numero de thread:0
0.284628	 0.506885 	 numero de thread:0
0.284691	 0.506863 	 numero de thread:0
0.284754	 0.506842 	 numero de thread:0
0.284817	 0.506820 	 numero de thread:0
0.284880	 0.506798 	 numero de thread:0
0.284942	 0.506777 	 numero de thread:0
0.285005	 0.506755 	 numero de thread:0
0.285068	 0.506734 	 numero de thread:0
0.285131	 0.506712 	 numero de thread:0
0.285194	 0.506691 	 numero de thread:0
0.285257	 0.506669 	 numero de thread:0
0.285319	 0.506648 	 numero de thread:0
0.285382	 0.506626 	 numero de thread:0
0.285445	 0.506605 	 numero de thread:0
0.285508	 0.506583 	 numero de thread:0
0.285571	 0.506562 	 numero de thread:0
0.285634	 0.506540 	 numero de thread:0
0.285696	 0.506519 	 numero de thread:0
0.285759	 0.506498 	 numero de thread:0
0.285822	 0.506476 	 numero de thread:0
0.285885	 0.506455 	 numero de thread:0
0.285948	 0.506434 	 numero de thread:0
0.286011	 0.506413 	 numero de thread:0
0.286073	 0.506391 	 numero de thread:0
0.286136	 0.506370 	 numero de thread:0
0.286199	 0.506349 	 numero de thread:0
0.286262	 0.506328 	 numero de thread:0
0.286325	 0.506307 	 numero de thread:0
0.286388	 0.506285 	 numero de thread:0
0.286450	 0.506264 	 numero de thread:0
0.286513	 0.506243 	 numero de thread:0
0.286576	 0.506222 	 numero de thread:0
0.286639	 0.506201 	 numero de thread:0
0.286702	 0.506180 	 numero de thread:0
0.286765	 0.506159 	 numero de thread:0
0.286827	 0.506138 	 numero de thread:0
0.286890	 0.506117 	 numero de thread:0
0.286953	 0.506096 	 numero de thread:0
0.287016	 0.506075 	 numero de thread:0
0.287079	 0.506054 	 numero de thread:0
0.287142	 0.506033 	 numero de thread:0
0.287204	 0.506012 	 numero de thread:0
0.287267	 0.505992 	 numero de thread:0
0.287330	 0.505971 	 numero de thread:0
0.287393	 0.505950 	 numero de thread:0
0.287456	 0.505929 	 numero de thread:0
0.287519	 0.505908 	 numero de thread:0
0.287581	 0.505887 	 numero de thread:0
0.287644	 0.505867 	 numero de thread:0
0.287707	 0.505846 	 numero de thread:0
0.287770	 0.505825 	 numero de thread:0
0.287833	 0.505805 	 numero de thread:0
0.287896	 0.505784 	 numero de thread:0
0.287958	 0.505763 	 numero de thread:0
0.288021	 0.505743 	 numero de thread:0
0.288084	 0.505722 	 numero de thread:0
0.288147	 0.505702 	 numero de thread:0
0.288210	 0.505681 	 numero de thread:0
0.288273	 0.505660 	 numero de thread:0
0.288335	 0.505640 	 numero de thread:0
0.288398	 0.505619 	 numero de thread:0
0.288461	 0.505599 	 numero de thread:0
0.288524	 0.505578 	 numero de thread:0
0.288587	 0.505558 	 numero de thread:0
0.288650	 0.505538 	 numero de thread:0
0.288712	 0.505517 	 numero de thread:0
0.288775	 0.505497 	 numero de thread:0
0.288838	 0.505476 	 numero de thread:0
0.288901	 0.505456 	 numero de thread:0
0.288964	 0.505436 	 numero de thread:0
0.289027	 0.505415 	 numero de thread:0
0.289089	 0.505395 	 numero de thread:0
0.289152	 0.505375 	 numero de thread:0
0.289215	 0.505355 	 numero de thread:0
0.289278	 0.505334 	 numero de thread:0
0.289341	 0.505314 	 numero de thread:0
0.289404	 0.505294 	 numero de thread:0
0.289466	 0.505274 	 numero de thread:0
0.289529	 0.505254 	 numero de thread:0
0.289592	 0.505234 	 numero de thread:0
0.289655	 0.505214 	 numero de thread:0
0.289718	 0.505193 	 numero de thread:0
0.289781	 0.505173 	 numero de thread:0
0.289843	 0.505153 	 numero de thread:0
0.289906	 0.505133 	 numero de thread:0
0.289969	 0.505113 	 numero de thread:0
0.290032	 0.505093 	 numero de thread:0
0.290095	 0.505073 	 numero de thread:0
0.290157	 0.505053 	 numero de thread:0
0.290220	 0.505034 	 numero de thread:0
0.290283	 0.505014 	 numero de thread:0
0.290346	 0.504994 	 numero de thread:0
0.290409	 0.504974 	 numero de thread:0
0.290472	 0.504954 	 numero de thread:0
0.290534	 0.504934 	 numero de thread:0
0.290597	 0.504914 	 numero de thread:0
0.290660	 0.504895 	 numero de thread:0
0.290723	 0.504875 	 numero de thread:0
0.290786	 0.504855 	 numero de thread:0
0.290849	 0.504835 	 numero de thread:0
0.290911	 0.504816 	 numero de thread:0
0.290974	 0.504796 	 numero de thread:0
0.291037	 0.504776 	 numero de thread:0
0.291100	 0.504757 	 numero de thread:0
0.291163	 0.504737 	 numero de thread:0
0.291226	 0.504718 	 numero de thread:0
0.291288	 0.504698 	 numero de thread:0
0.291351	 0.504678 	 numero de thread:0
0.291414	 0.504659 	 numero de thread:0
0.291477	 0.504639 	 numero de thread:0
0.291540	 0.504620 	 numero de thread:0
0.291603	 0.504600 	 numero de thread:0
0.291665	 0.504581 	 numero de thread:0
0.291728	 0.504562 	 numero de thread:0
0.291791	 0.504542 	 numero de thread:0
0.291854	 0.504523 	 numero de thread:0
0.291917	 0.504503 	 numero de thread:0
0.291980	 0.504484 	 numero de thread:0
0.292042	 0.504465 	 numero de thread:0
0.292105	 0.504445 	 numero de thread:0
0.292168	 0.504426 	 numero de thread:0
0.292231	 0.504407 	 numero de thread:0
0.292294	 0.504387 	 numero de thread:0
0.292357	 0.504368 	 numero de thread:0
0.292419	 0.504349 	 numero de thread:0
0.292482	 0.504330 	 numero de thread:0
0.292545	 0.504311 	 numero de thread:0
0.292608	 0.504292 	 numero de thread:0
0.292671	 0.504272 	 numero de thread:0
0.292734	 0.504253 	 numero de thread:0
0.292796	 0.504234 	 numero de thread:0
0.292859	 0.504215 	 numero de thread:0
0.292922	 0.504196 	 numero de thread:0
0.292985	 0.504177 	 numero de thread:0
0.293048	 0.504158 	 numero de thread:0
0.293111	 0.504139 	 numero de thread:0
0.293173	 0.504120 	 numero de thread:0
0.293236	 0.504101 	 numero de thread:0
0.293299	 0.504082 	 numero de thread:0
0.293362	 0.504063 	 numero de thread:0
0.293425	 0.504044 	 numero de thread:0
0.293488	 0.504026 	 numero de thread:0
0.293550	 0.504007 	 numero de thread:0
0.293613	 0.503988 	 numero de thread:0
0.293676	 0.503969 	 numero de thread:0
0.293739	 0.503950 	 numero de thread:0
0.293802	 0.503931 	 numero de thread:0
0.293865	 0.503913 	 numero de thread:0
0.293927	 0.503894 	 numero de thread:0
0.293990	 0.503875 	 numero de thread:0
0.294053	 0.503857 	 numero de thread:0
0.294116	 0.503838 	 numero de thread:0
0.294179	 0.503819 	 numero de thread:0
0.294242	 0.503801 	 numero de thread:0
0.294304	 0.503782 	 numero de thread:0
0.294367	 0.503763 	 numero de thread:0
0.294430	 0.503745 	 numero de thread:0
0.294493	 0.503726 	 numero de thread:0
0.294556	 0.503708 	 numero de thread:0
0.294619	 0.503689 	 numero de thread:0
0.294681	 0.503671 	 numero de thread:0
0.294744	 0.503652 	 numero de thread:0
0.294807	 0.503634 	 numero de thread:0
0.294870	 0.503616 	 numero de thread:0
0.294933	 0.503597 	 numero de thread:0
0.294996	 0.503579 	 numero de thread:0
0.295058	 0.503560 	 numero de thread:0
0.295121	 0.503542 	 numero de thread:0
0.295184	 0.503524 	 numero de thread:0
0.295247	 0.503505 	 numero de thread:0
0.295310	 0.503487 	 numero de thread:0
0.295373	 0.503469 	 numero de thread:0
0.295435	 0.503451 	 numero de thread:0
0.295498	 0.503432 	 numero de thread:0
0.295561	 0.503414 	 numero de thread:0
0.295624	 0.503396 	 numero de thread:0
0.295687	 0.503378 	 numero de thread:0
0.295750	 0.503360 	 numero de thread:0
0.295812	 0.503342 	 numero de thread:0
0.295875	 0.503324 	 numero de thread:0
0.295938	 0.503305 	 numero de thread:0
0.296001	 0.503287 	 numero de thread:0
0.296064	 0.503269 	 numero de thread:0
0.296127	 0.503251 	 numero de thread:0
0.296189	 0.503233 	 numero de thread:0
0.296252	 0.503215 	 numero de thread:0
0.296315	 0.503197 	 numero de thread:0
0.296378	 0.503179 	 numero de thread:0
0.296441	 0.503162 	 numero de thread:0
0.296504	 0.503144 	 numero de thread:0
0.296566	 0.503126 	 numero de thread:0
0.296629	 0.503108 	 numero de thread:0
0.296692	 0.503090 	 numero de thread:0
0.296755	 0.503072 	 numero de thread:0
0.296818	 0.503055 	 numero de thread:0
0.296881	 0.503037 	 numero de thread:0
0.296943	 0.503019 	 numero de thread:0
0.297006	 0.503001 	 numero de thread:0
0.297069	 0.502984 	 numero de thread:0
0.297132	 0.502966 	 numero de thread:0
0.297195	 0.502948 	 numero de thread:0
0.297257	 0.502931 	 numero de thread:0
0.297320	 0.502913 	 numero de thread:0
0.297383	 0.502895 	 numero de thread:0
0.297446	 0.502878 	 numero de thread:0
0.297509	 0.502860 	 numero de thread:0
0.297572	 0.502843 	 numero de thread:0
0.297634	 0.502825 	 numero de thread:0
0.297697	 0.502808 	 numero de thread:0
0.297760	 0.502790 	 numero de thread:0
0.297823	 0.502773 	 numero de thread:0
0.297886	 0.502755 	 numero de thread:0
0.297949	 0.502738 	 numero de thread:0
0.298011	 0.502720 	 numero de thread:0
0.298074	 0.502703 	 numero de thread:0
0.298137	 0.502686 	 numero de thread:0
0.298200	 0.502668 	 numero de thread:0
0.298263	 0.502651 	 numero de thread:0
0.298326	 0.502634 	 numero de thread:0
0.298388	 0.502616 	 numero de thread:0
0.298451	 0.502599 	 numero de thread:0
0.298514	 0.502582 	 numero de thread:0
0.298577	 0.502565 	 numero de thread:0
0.298640	 0.502547 	 numero de thread:0
0.298703	 0.502530 	 numero de thread:0
0.298765	 0.502513 	 numero de thread:0
0.298828	 0.502496 	 numero de thread:0
0.298891	 0.502479 	 numero de thread:0
0.298954	 0.502462 	 numero de thread:0
0.299017	 0.502445 	 numero de thread:0
0.299080	 0.502428 	 numero de thread:0
0.299142	 0.502411 	 numero de thread:0
0.299205	 0.502394 	 numero de thread:0
0.299268	 0.502377 	 numero de thread:0
0.299331	 0.502360 	 numero de thread:0
0.299394	 0.502343 	 numero de thread:0
0.299457	 0.502326 	 numero de thread:0
0.299519	 0.502309 	 numero de thread:0
0.299582	 0.502292 	 numero de thread:0
0.299645	 0.502275 	 numero de thread:0
0.299708	 0.502258 	 numero de thread:0
0.299771	 0.502241 	 numero de thread:0
0.299834	 0.502225 	 numero de thread:0
0.299896	 0.502208 	 numero de thread:0
0.299959	 0.502191 	 numero de thread:0
0.300022	 0.502174 	 numero de thread:0
0.300085	 0.502158 	 numero de thread:0
0.300148	 0.502141 	 numero de thread:0
0.300211	 0.502124 	 numero de thread:0
0.300273	 0.502108 	 numero de thread:0
0.300336	 0.502091 	 numero de thread:0
0.300399	 0.502074 	 numero de thread:0
0.300462	 0.502058 	 numero de thread:0
0.300525	 0.502041 	 numero de thread:0
0.300588	 0.502024 	 numero de thread:0
0.300650	 0.502008 	 numero de thread:0
0.300713	 0.501991 	 numero de thread:0
0.300776	 0.501975 	 numero de thread:0
0.300839	 0.501958 	 numero de thread:0
0.300902	 0.501942 	 numero de thread:0
0.300965	 0.501926 	 numero de thread:0
0.301027	 0.501909 	 numero de thread:0
0.301090	 0.501893 	 numero de thread:0
0.301153	 0.501876 	 numero de thread:0
0.301216	 0.501860 	 numero de thread:0
0.301279	 0.501844 	 numero de thread:0
0.301342	 0.501827 	 numero de thread:0
0.301404	 0.501811 	 numero de thread:0
0.301467	 0.501795 	 numero de thread:0
0.301530	 0.501779 	 numero de thread:0
0.301593	 0.501762 	 numero de thread:0
0.301656	 0.501746 	 numero de thread:0
0.301719	 0.501730 	 numero de thread:0
0.301781	 0.501714 	 numero de thread:0
0.301844	 0.501698 	 numero de thread:0
0.301907	 0.501681 	 numero de thread:0
0.301970	 0.501665 	 numero de thread:0
0.302033	 0.501649 	 numero de thread:0
0.302096	 0.501633 	 numero de thread:0
0.302158	 0.501617 	 numero de thread:0
0.302221	 0.501601 	 numero de thread:0
0.302284	 0.501585 	 numero de thread:0
0.302347	 0.501569 	 numero de thread:0
0.302410	 0.501553 	 numero de thread:0
0.302473	 0.501537 	 numero de thread:0
0.302535	 0.501521 	 numero de thread:0
0.302598	 0.501505 	 numero de thread:0
0.302661	 0.501490 	 numero de thread:0
0.302724	 0.501474 	 numero de thread:0
0.302787	 0.501458 	 numero de thread:0
0.302850	 0.501442 	 numero de thread:0
0.302912	 0.501426 	 numero de thread:0
0.302975	 0.501410 	 numero de thread:0
0.303038	 0.501395 	 numero de thread:0
0.303101	 0.501379 	 numero de thread:0
0.303164	 0.501363 	 numero de thread:0
0.303227	 0.501348 	 numero de thread:0
0.303289	 0.501332 	 numero de thread:0
0.303352	 0.501316 	 numero de thread:0
0.303415	 0.501301 	 numero de thread:0
0.303478	 0.501285 	 numero de thread:0
0.303541	 0.501269 	 numero de thread:0
0.303604	 0.501254 	 numero de thread:0
0.303666	 0.501238 	 numero de thread:0
0.303729	 0.501223 	 numero de thread:0
0.303792	 0.501207 	 numero de thread:0
0.303855	 0.501192 	 numero de thread:0
0.303918	 0.501176 	 numero de thread:0
0.303981	 0.501161 	 numero de thread:0
0.304043	 0.501145 	 numero de thread:0
0.304106	 0.501130 	 numero de thread:0
0.304169	 0.501115 	 numero de thread:0
0.304232	 0.501099 	 numero de thread:0
0.304295	 0.501084 	 numero de thread:0
